Year,Age,Sex,PA_3cat,mu,sigma,nu,tau
2003,32,0,3,22.2228199778554,0.109369376371824,-1.28218047667267,7.57397164571909
2003,32,1,1,21.1136420844225,0.14119853005944,-1.96366731417349,29.1426004657703
2003,32,1,2,21.3149943600585,0.125471208367021,-2.11845566607409,23.9501564493018
2003,32,1,3,21.1832054523269,0.125840411064592,-1.93628878595862,19.1530528968452
2003,33,0,1,22.2320451088958,0.122986089927767,-1.26614775735781,11.7518792919889
2003,33,0,2,22.4440631423937,0.109287351001997,-1.42093610925842,9.65800385408421
2003,33,0,3,22.305293292558,0.109608932226291,-1.23876922914294,7.72355116288193
2003,33,1,1,21.1919990188656,0.141507802505165,-1.92025606664376,29.7181421116125
2003,33,1,2,21.3940985529328,0.125746032669111,-2.07504441854437,24.4231517290882
2003,33,1,3,21.2618205502946,0.126116044045223,-1.89287753842889,19.5313094494854
2003,34,0,1,22.314838046455,0.123251297198432,-1.22129100821494,11.9839679632035
2003,34,0,2,22.5276456427539,0.109523018304652,-1.37607936011554,9.84874043547566
2003,34,0,3,22.388359008994,0.109845292986872,-1.19391248000007,7.87608410522355
2003,34,1,1,21.2709187872868,0.141812950006823,-1.87539931750089,30.3050477411104
2003,34,1,2,21.4737709473055,0.126017191481792,-2.03018766940149,24.9054862298807
2003,34,1,3,21.3410003366162,0.126388000750635,-1.84802078928602,19.9170346211437
2003,35,0,1,22.3977868391236,0.123513970686444,-1.17514005219592,12.2206390597119
2003,35,0,2,22.6113854845508,0.109756434048662,-1.32992840409653,10.0432429746387
2003,35,0,3,22.4715810940372,0.11007939556353,-1.14776152398105,8.03162870172945
2003,35,1,1,21.3499871196979,0.142115182138007,-1.82924836148187,30.903541403698
2003,35,1,2,21.5535933224629,0.126285759650958,-1.98403671338248,25.3973440814037
2003,35,1,3,21.4203291764033,0.126657359189488,-1.801869833267,20.310375661228
2003,36,0,1,22.4804503931242,0.123775171012152,-1.12784618403776,12.4619829226667
2003,36,0,2,22.6948373674737,0.109988540717751,-1.28263453593837,10.2415857163111
2003,36,0,3,22.5545170006332,0.110312185213277,-1.10046765582289,8.19024432626616
2003,36,1,1,21.4287835573039,0.142415719248556,-1.78195449332371,31.5138515540027
2003,36,1,2,21.6331412098643,0.126552821598443,-1.93674284522432,25.8989130336858
2003,36,1,3,21.4993852255703,0.126925206974558,-1.75457596510884,20.7114827143202
2003,37,0,1,22.5622902336721,0.124035414923699,-1.07956383469033,12.7080916850633
2003,37,0,2,22.7774576815214,0.110219797502353,-1.23435218659093,10.4438443778148
2003,37,0,3,22.6366264798779,0.110544122477725,-1.05218530647546,8.35199153033243
2003,37,1,1,21.5067948159217,0.142715155908914,-1.73367214397628,32.136211177863
2003,37,1,2,21.7118964303427,0.126818905668785,-1.88846049587688,26.4103845606243
2003,37,1,3,21.5776535088105,0.127192074005053,-1.70629361576141,21.1205089029974
2003,38,0,1,22.6422637733895,0.124292207644682,-1.03046450207512,12.9590593792779
2003,38,0,2,22.8581938965815,0.110447987505379,-1.18525285397572,10.6500962374324
2003,38,0,3,22.7168635093686,0.110772983936504,-1.00308597386025,8.51693211373497
2003,38,1,1,21.5830270818661,0.143010621629199,-1.68457281136107,32.7708580642701
2003,38,1,2,21.7888556926131,0.12708146110006,-1.83936116326167,26.9319540834733
2003,38,1,3,21.6541369381089,0.127455402013358,-1.6571942831462,21.5376105065571
2003,39,0,1,22.7191455651138,0.124542011028953,-0.980725461635404,13.2149819223502
2003,39,0,2,22.9358088788968,0.110669966675172,-1.13551381353601,10.8604201223131
2003,39,0,3,22.7939986044472,0.110995616286492,-0.953346933420534,8.685129114916
2003,39,1,1,21.6563122361022,0.143298045418241,-1.63483377092136,33.4180347681504
2003,39,1,2,21.8628397377613,0.127336870346243,-1.78962212282196,27.4638209402585
2003,39,1,3,21.727663545815,0.127711562808712,-1.60745524270649,21.9629469365571
2003,40,0,1,22.7916947361896,0.124781258800318,-0.930523993410412,13.4759571248193
2003,40,0,2,23.0090499221107,0.110882565963279,-1.08531234531102,11.0748964157333
2003,40,0,3,22.8667868041406,0.111208841154217,-0.903145465195542,8.85664681676033
2003,40,1,1,21.725467455729,0.143573323918436,-1.58463230269636,34.0779886327099
2003,40,1,2,21.9326544627822,0.127581487099989,-1.73942065459697,28.0061884041397
2003,40,1,3,21.7970466119671,0.127956899354406,-1.55725377448149,22.3966807515003
2003,41,0,1,22.8587387719536,0.125006276616,-0.880037307794194,13.7420847307436
2003,41,0,2,23.0767333297612,0.111082520291598,-1.0348256596948,11.2936070899866
2003,41,0,3,22.9340517306873,0.111409383853991,-0.852658779579324,9.03155077289717
2003,41,1,1,21.789375077955,0.143832229430761,-1.53414561708015,34.7509718906364
2003,41,1,2,21.9971715461858,0.12781155456224,-1.68893396898075,28.5592637665814
2003,41,1,3,21.8611647913968,0.128187643796888,-1.50676708886528,22.8389777233473
2003,42,0,1,22.9200528918979,0.125212393102789,-0.829441800639061,14.0134664850685
2003,42,0,2,23.1386321776993,0.111265678605292,-0.984230152539665,11.5166357617485
2003,42,0,3,22.9955678629924,0.111593081116376,-0.802063272424191,9.20990785197556
2003,42,1,1,21.8478208378182,0.14406938707292,-1.48355010992501,35.4372418344592
2003,42,1,2,22.0561746796514,0.128022296529048,-1.63833846182562,29.1232584773594
2003,42,1,3,21.9198031132007,0.128399005878093,-1.45617158171014,23.2900069494794
2003,43,0,1,22.9760366703688,0.12539428113605,-0.778913339942463,14.2902061642684
2003,43,0,2,23.1951498508507,0.111427307138614,-0.933701691843067,11.7440677172581
2003,43,0,3,23.0517360918848,0.111755185246382,-0.751534811727593,9.39178625780267
2003,43,1,1,21.9011856170195,0.144278667454985,-1.43302164922841,36.1370608940363
2003,43,1,2,22.1100483771951,0.128208266329259,-1.58781000112902,29.6983882082412
2003,43,1,3,21.9733437139753,0.128585522899876,-1.40564312101354,23.7499409036248
2003,44,0,1,23.0271084813918,0.125546584812951,-0.728627784798371,14.5724095971971
2003,44,0,2,23.2467087131048,0.111562646553065,-0.883416136698974,11.9759899294544
2003,44,0,3,23.1029761698114,0.111890922901015,-0.701249256583501,9.57725554304725
2003,44,1,1,21.9498682174636,0.144453908074834,-1.38273609408432,36.8506966892812
2003,44,1,2,22.1591952439341,0.128363987867707,-1.53752444598493,30.2848728963187
2003,44,1,3,22.0221867095625,0.128741702653502,-1.35535756586945,24.2189554705115
2003,45,0,1,23.0736959472044,0.125664033845421,-0.678756611073943,14.8601847038126
2003,45,0,2,23.2937404647596,0.111667013588751,-0.833544962974547,12.2124910898004
2003,45,0,3,23.1497171279021,0.111995597039754,-0.651378082859073,9.76638663469007
2003,45,1,1,21.994276256623,0.144589044938694,-1.33286492035989,37.5784221280894
2003,45,1,2,22.2040267846242,0.128484072585277,-1.4876532722605,30.8829368244869
2003,45,1,3,22.0667410604172,0.128862140723862,-1.30548639214502,24.6972300102268
2003,46,0,1,23.1162927044728,0.125744362640814,-0.629329176502002,15.1536414854481
2003,46,0,2,23.3367434500951,0.111738395004835,-0.784117528402606,12.4536616002885
2003,46,0,3,23.1924542292138,0.112067188497741,-0.601950648287132,9.95925182763007
2003,46,1,1,22.0348802781522,0.144681471255529,-1.28343748578795,38.3205153817367
2003,46,1,2,22.2450180303046,0.128566204046938,-1.43822583768856,31.4928086012248
2003,46,1,3,22.1074788604995,0.12894451385975,-1.25605895757308,25.1849473420481
2003,47,0,1,23.1554696616797,0.125788913267841,-0.580205095612927,15.4528920514513
2003,47,0,2,23.3762940221171,0.111777983384433,-0.734993447513531,12.6995935953326
2003,47,0,3,23.231760263208,0.112106893367302,-0.552826567398057,10.1559248021919
2003,47,1,1,22.0722244826383,0.144732731209679,-1.23431340489888,39.0772599522435
2003,47,1,2,22.2827183713836,0.128611754438895,-1.38910175679948,32.1147212159582
2003,47,1,3,22.1449461033806,0.128990198285067,-1.20693487668401,25.6822937887161
2003,48,0,1,23.1918076333755,0.125799271389524,-0.531234019992646,15.7580507173184
2003,48,0,2,23.4129785343702,0.111787187772349,-0.68602237189325,12.9503810224175
2003,48,0,3,23.2682179580516,0.112116124839399,-0.503855491777776,10.3564806886217
2003,48,1,1,22.1068625133166,0.144744649265113,-1.1853423292786,39.8489449205368
2003,48,1,2,22.3176867309683,0.128622345008188,-1.3401306811792,32.748912243005
2003,48,1,3,22.1796982563909,0.129000820017419,-1.15796380106373,26.1894593395318
2003,49,0,1,23.2258924854521,0.12577705536426,-0.482265518556218,16.0692340517294
2003,49,0,2,23.4473884399124,0.111767446267011,-0.637053870456822,13.2061196807543
2003,49,0,3,23.3024151098962,0.112096325244104,-0.454886990341348,10.5609960979995
2003,49,1,1,22.1393528284554,0.144719087505102,-1.13637382784217,40.6358650653937
2003,49,1,2,22.350486893118,0.128599630430953,-1.29116217974277,33.3956239393262
2003,49,1,3,22.2122956177577,0.128978038601877,-1.1089952996273,26.7066377285277
2003,50,0,1,23.2583349196568,0.125724633391657,-0.433131408724341,16.3865609194359
2003,50,0,2,23.4801402645068,0.111720863287396,-0.587919760624945,13.4669072565255
2003,50,0,3,23.334964432575,0.11204960519271,-0.405752880509471,10.7695491504257
2003,50,1,1,22.1702775603218,0.144658770780257,-1.08723971801029,41.4383209718939
2003,50,1,2,22.3817065416601,0.128546032051792,-1.2420280699109,34.0551033336555
2003,50,1,3,22.2433222377064,0.128924282507919,-1.05986118979542,27.2340265057453
2003,51,0,1,23.2897955481785,0.125646013386551,-0.383623790783774,16.7101525244841
2003,51,0,2,23.5119009203341,0.111651000328919,-0.538412142684378,13.732843358408
2003,51,0,3,23.366528714804,0.111979536660436,-0.356245262568904,10.9822195034281
2003,51,1,1,22.2002664167449,0.144568310597629,-1.03773210006973,42.2566191407242
2003,51,1,2,22.4119813896928,0.128465647727545,-1.19252045197033,34.727602316328
2003,51,1,3,22.2734098987717,0.128843661650449,-1.01035357185486,27.7718271090719
2003,52,0,1,23.3209450417543,0.125545431308019,-0.333529373755593,17.0401324589337
2003,52,0,2,23.5433474740472,0.111561621530654,-0.488317725656197,14.0040295576108
2003,52,0,3,23.397780836987,0.111889894862446,-0.306150845540723,11.199088383981
2003,52,1,1,22.2299586935491,0.14445258085199,-0.987637683041545,43.091072111377
2003,52,1,2,22.4419568297467,0.128362808476859,-1.14242603494215,35.4133777405285
2003,52,1,3,22.3032000030738,0.128740519792262,-0.960259154826675,28.3202449452089
2003,53,0,1,23.3524577260716,0.125427122821177,-0.282634866660882,17.376626750277
2003,53,0,2,23.5751606821053,0.111456490770455,-0.437423218561486,14.2805694268457
2003,53,0,3,23.4293973465205,0.111784454751912,-0.255256338446012,11.4202386196696
2003,53,1,1,22.2599971705253,0.144316455099877,-0.936743175946834,43.9419985820652
2003,53,1,2,22.4722817715436,0.128241845017819,-1.09153152784744,36.1126915208404
2003,53,1,3,22.3333374481776,0.128619200394708,-0.909364647731964,28.879489468482
2003,54,0,1,23.3847228370774,0.125295618282352,-0.230817098025632,17.7197639126304
2003,54,0,2,23.6077334924411,0.111339633793366,-0.385605449926236,14.5625685823976
2003,54,0,3,23.4617687617716,0.111667253919753,-0.203438569810762,11.6457546723344
2003,54,1,1,22.2907528746194,0.144165145969556,-0.884925407311584,44.8097235391745
2003,54,1,2,22.5033307803638,0.128107389372917,-1.03971375921219,36.8258107396328
2003,54,1,3,22.3641944834561,0.128484349110141,-0.857546879096714,29.4497742659196
2003,55,0,1,23.4168508951418,0.125156769240616,-0.178352111065287,18.0696750073744
2003,55,0,2,23.640167942817,0.11121625037684,-0.333140462965891,14.85013473396
2003,55,0,3,23.4940026725313,0.111543507443918,-0.150973582850417,11.8757226779245
2003,55,1,1,22.3213779373,0.144005386253742,-0.832460420351239,45.6945784106093
2003,55,1,2,22.5342479018961,0.127965424406404,-0.987248772251842,37.553007773085
2003,55,1,3,22.3949204468953,0.128341966407566,-0.805081892136369,30.0313171580348
2003,56,0,1,23.4475925221578,0.125016772762009,-0.125626455353814,18.4264936835245
2003,56,0,2,23.6712027403117,0.111091847330077,-0.280414807254418,15.1433777178134
2003,56,0,3,23.5248455843518,0.111418738337553,-0.098247927138944,12.1102304730306
2003,56,1,1,22.3506814281112,0.143844306296994,-0.779734764639766,46.596901167884
2003,56,1,2,22.5638308482619,0.127822286253278,-0.934523116540369,38.2945603750869
2003,56,1,3,22.4243204842665,0.12819840706624,-0.752356236424896,30.6243402659214
2003,57,0,1,23.4756919444714,0.124881798727323,-0.0730266843946079,18.7903562247461
2003,57,0,2,23.6995701354651,0.110971907305041,-0.227815036295212,15.4424095354624
2003,57,0,3,23.5530375861666,0.111298445385489,-0.0456481561797379,12.3493676257835
2003,57,1,1,22.3774663202426,0.143689005164525,-0.72713499368056,47.5170364450126
2003,57,1,2,22.5908711770897,0.127684283253222,-0.881923345581163,39.0507517749463
2003,57,1,3,22.4511936249008,0.128059997988324,-0.69975646546569,31.2290700893906
2003,58,0,1,23.5000466664424,0.124757789821819,-0.0209336072358372,19.1614016028568
2003,58,0,2,23.7241571185813,0.110861711064222,-0.175721959136441,15.7473443976062
2003,58,0,3,23.5774725499299,0.11118792488901,0.00644492097903281,12.593225471017
2003,58,1,1,22.4006816943382,0.143546320510357,-0.675041916521789,48.4553356738064
2003,58,1,2,22.6143079468302,0.127557491451874,-0.829830268422393,39.8218707885794
2003,58,1,3,22.4744854869658,0.127932833098395,-0.647663388306919,31.8457375958907
2003,59,0,1,23.5210138561251,0.124648816899545,0.03032490512977,19.5397715444893
2003,59,0,2,23.7453242638823,0.110764876031795,-0.124463446770834,16.0582987789235
2003,59,0,3,23.5985088204621,0.11109080491667,0.0577034333446401,12.8418971540803
2003,59,1,1,22.4206680096325,0.143420936259402,-0.623783404156182,49.4121572524507
2003,59,1,2,22.6344848635399,0.127446073057709,-0.778571756056785,40.6082119570525
2003,59,1,3,22.494537651411,0.127821086852349,-0.596404875941312,32.4745783312994
2003,60,0,1,23.5397432262717,0.124557943701988,0.0804495377094818,19.9256105793769
2003,60,0,2,23.7642322484661,0.110684124696063,-0.0743388141911222,16.3753914577549
2003,60,0,3,23.6172998984875,0.111009815967773,0.107828065924352,13.0954776625716
2003,60,1,1,22.438521193711,0.143316377552799,-0.57365877157647,50.3878666676088
2003,60,1,2,22.6525083062231,0.127353160565935,-0.728447123477074,41.4100756469295
2003,60,1,3,22.5124496565876,0.127727900962852,-0.5462802433616,33.1158325001723
2003,61,0,1,23.5573967764383,0.124488222282483,0.129141253143259,20.3190660877714
2003,61,0,2,23.7820541534095,0.110622169159056,-0.0256470987573446,16.6987435550722
2003,61,0,3,23.635011612016,0.110947678124788,0.156519781358129,13.3540638575025
2003,61,1,1,22.4553488861693,0.143236156083302,-0.524967056142692,51.3828366143334
2003,61,1,2,22.6694964775867,0.12728187452131,-0.679755408043296,42.2277681488185
2003,61,1,3,22.5293327914445,0.127656405156958,-0.497588527927822,33.7697450445511
2003,62,0,1,23.5751075744011,0.124442682129706,0.176107744590822,20.7202883575416
2003,62,0,2,23.7999338520982,0.110581701471498,0.0213193926902177,17.0284785814035
2003,62,0,3,23.6527807619556,0.110907091359876,0.203486272805692,13.6177545108238
2003,62,1,1,22.4722311482919,0.143183757580764,-0.47800056469513,52.3974471404561
2003,62,1,2,22.6865397390236,0.127235312397559,-0.632788916595734,43.061601796035
2003,62,1,3,22.5462706757571,0.127609706022797,-0.45062203648026,34.4365657388591
2003,63,0,1,23.593258474631,0.124423776205549,0.221211507165058,21.1294306638235
2003,63,0,2,23.8182578501314,0.110564901373449,0.0664231552644538,17.3647225022914
2003,63,0,3,23.6709914641726,0.110890241827048,0.248590035379928,13.8866503577733
2003,63,1,1,22.4895329240836,0.143162004423286,-0.432896802120894,53.4320858480071
2003,63,1,2,22.7040065148618,0.127215982203729,-0.587685154021498,43.9118951301339
2003,63,1,3,22.5636294559154,0.127590318949307,-0.405518273906024,35.1165493222776
2003,64,0,1,23.6114792688173,0.124433386994244,0.264469837932104,21.5466493297398
2003,64,0,2,23.8366524086715,0.110573441669657,0.1096814860315,17.7076037881945
2003,64,0,3,23.6892722906264,0.110898807253328,0.291848366146974,14.1608541367817
2003,64,1,1,22.5069013240948,0.143173062597339,-0.389638471353848,54.4871480467627
2003,64,1,2,22.721540550288,0.127225808669063,-0.544426823254452,44.7789730270986
2003,64,1,3,22.5810550798009,0.127600174329302,-0.362259943138978,35.8099555996606
2003,65,0,1,23.6293657933333,0.124473390888951,0.305906764477814,21.9721037652554
2003,65,0,2,23.8547095097465,0.110608989752249,0.15111841257721,18.0572534464196
2003,65,0,3,23.7072177460876,0.110934459937191,0.333285292692684,14.4404706150091
2003,65,1,1,22.5239510920372,0.143219091081008,-0.348201544808138,55.5630368525036
2003,65,1,2,22.73875291498,0.127266710295042,-0.502989896708742,45.6631667780924
2003,65,1,3,22.5981610218167,0.12764119630951,-0.320823016593268,36.5170495061114
2003,66,0,1,23.6465132673836,0.124545685635875,0.345546048239768,22.4059565275057
2003,66,0,2,23.8720205123301,0.110673231987995,0.190757696339165,18.4138050707011
2003,66,0,3,23.7244217161248,0.110998891207594,0.372924576454638,14.7256066279941
2003,66,1,1,22.5402963833261,0.143302273421188,-0.308562261046183,56.660163339572
2003,66,1,2,22.7552540847091,0.127340627415374,-0.463350612946787,46.5648142148346
2003,66,1,3,22.6145601661314,0.12771533093313,-0.281183732831313,37.2381012072467
2003,67,0,1,23.6625772674721,0.124651946461601,0.383384075900383,22.8483734208183
2003,67,0,2,23.8882377082983,0.110767657009278,0.228595723999779,18.7773949234014
2003,67,0,3,23.7405386424656,0.111093594077261,0.410762604115253,15.0163711453894
2003,67,1,1,22.5556088870767,0.143424537133692,-0.270724233385568,57.7789467938069
2003,67,1,2,22.7707126176224,0.12744927285057,-0.425512585286172,47.484259917468
